Effect;category - Parameter estimates (logs5)
;Distribution : MULTINOMIAL
;Link function: LOGIT
;Pricing List;1;1.75922;0.009001;38202.0;1.74158;1.77686;0.000000
;Pricing List;2;-0.12677;0.001475;7390.7;-0.12966;-0.12388;0.000000
;Pricing List;3;0.00590;0.000069;7307.9;0.00576;0.00603;0.000000
;Pricing List;4;-0.00006;0.000001;4609.7;-0.00006;-0.00006;0.000000
;Pricing List;5;-1.40768;0.004677;90590.9;-1.41685;-1.39852;0.000000
;Reputation;6;-0.07562;0.011817;40.9;-0.09878;-0.05246;0.000000
;Reputation;7;-0.05409;0.001920;794.0;-0.05785;-0.05033;0.000000
;Reputation;8;0.00336;0.000090;1396.9;0.00318;0.00354;0.000000
;Reputation;9;-0.00004;0.000001;1408.2;-0.00005;-0.00004;0.000000
;Reputation;10;-0.57741;0.005948;9422.3;-0.58907;-0.56575;0.000000
;Business Conditions;11;1.15477;0.011299;10445.9;1.13263;1.17692;0.000000
;Business Conditions;12;-0.22064;0.001846;14283.0;-0.22425;-0.21702;0.000000
;Business Conditions;13;0.01166;0.000083;19578.3;0.01150;0.01182;0.000000
;Business Conditions;14;-0.00014;0.000001;16291.1;-0.00014;-0.00013;0.000000
;Business Conditions;15;-2.27441;0.005784;154605.2;-2.28574;-2.26307;0.000000
;Pillar3 related;16;0.81632;0.010019;6638.7;0.79668;0.83596;0.000000
;Pillar3 related;17;-0.07492;0.001652;2056.6;-0.07816;-0.07169;0.000000
;Pillar3 related;18;0.00295;0.000078;1437.6;0.00280;0.00310;0.000000
;Pillar3 related;19;-0.00003;0.000001;682.0;-0.00003;-0.00002;0.000000
;Pillar3 related;20;-0.87101;0.005277;27241.3;-0.88136;-0.86067;0.000000
;Pillar3 disclosure requirements;21;-0.00409;0.012351;0.1;-0.02830;0.02011;0.740413
;Pillar3 disclosure requirements;22;0.00543;0.002044;7.1;0.00142;0.00944;0.007885
;Pillar3 disclosure requirements;23;-0.00134;0.000096;195.9;-0.00152;-0.00115;0.000000
;Pillar3 disclosure requirements;24;0.00003;0.000001;571.6;0.00003;0.00003;0.000000
;Pillar3 disclosure requirements;25;-1.12203;0.006334;31382.9;-1.13445;-1.10962;0.000000
;;;1.00000;0.000000;;1.00000;1.00000;
